Fuel_Type,Kilometers_Driven,Transmission_Type,No_of_Owners,Manufactured_By,Car_Model,Car_Produced_Year,Car_Price,Registration_Year,No_of_Seats,Engine_CC,Mileage(kmpl),Location,Car_Age
4.0,2.9411764705882354e-05,1.0,1,29.0,267.0,2017,480999.99999999994,2017,5,1496,16.78,5.0,7
4.0,1.4925373134328359e-05,1.0,1,8.0,58.0,2015,385000.0,2015,5,1198,18.0,5.0,9
4.0,2.2222222222222223e-05,1.0,1,30.0,285.0,2019,699000.0,2019,5,999,18.78,5.0,5
4.0,1.5625e-05,1.0,1,20.0,174.0,2013,331000.0,2013,5,1197,20.85,5.0,11
4.0,1.7241379310344828e-05,1.0,2,2.0,26.0,2013,178000.0,2013,5,1199,18.6,5.0,11
4.0,2.0833333333333333e-05,0.0,2,9.0,72.0,2017,925000.0,2017,5,1591,14.8,5.0,7
4.0,1.4285714285714285e-05,1.0,1,20.0,169.0,2013,290000.0,2013,5,1197,18.5,5.0,11
4.0,1.6704809314601675e-05,0.0,2,20.0,157.0,2017,570000.0,2017,5,1373,19.12,5.0,7
0.0,5.4147714966428416e-05,1.0,1,20.0,149.0,2022,492000.0,2022,4,796,31.59,5.0,2
4.0,2.371185355559244e-05,1.0,2,6.0,54.0,2018,530000.0,2018,5,1194,19.0,5.0,6
4.0,1.4570675059375501e-05,0.0,2,6.0,49.0,2015,465000.00000000006,2015,5,1496,14.7,5.0,9
4.0,5.309828492539691e-05,1.0,1,20.0,149.0,2021,351000.0,2021,5,796,22.05,5.0,3
4.0,1.80446786242737e-05,1.0,1,20.0,166.0,2021,515000.00000000006,2021,5,1197,20.89,5.0,3
4.0,5e-05,1.0,1,20.0,177.0,2013,225000.0,2013,5,998,20.51,5.0,11
4.0,1.8726591760299626e-05,1.0,1,26.0,233.0,2020,620000.0,2020,7,999,20.0,5.0,4
4.0,4e-05,1.0,1,26.0,228.0,2018,349000.0,2018,5,999,23.01,5.0,6
4.0,1.141865351237782e-05,0.0,1,12.0,99.0,2019,1385000.0,2019,5,1368,14.1,5.0,5
4.0,1.7241379310344828e-05,1.0,1,8.0,60.0,2014,290000.0,2014,5,1198,19.4,5.0,10
4.0,1.3333333333333333e-05,1.0,1,4.0,37.0,2015,285000.0,2015,7,1198,19.44,5.0,9
4.0,1.4492753623188405e-05,0.0,1,30.0,290.0,2013,330000.0,2013,5,1598,14.8,5.0,11
1.0,5e-05,1.0,1,17.0,139.0,2015,549000.0,2015,6,2498,16.55,5.0,9
4.0,2.2222222222222223e-05,1.0,1,20.0,149.0,2020,365000.0,2020,5,796,22.05,5.0,4
0.0,5e-05,1.0,1,20.0,175.0,2021,650000.0,2021,5,1197,26.55,5.0,3
1.0,1.4285714285714285e-05,1.0,1,20.0,172.0,2015,449000.0,2015,5,1248,23.65,5.0,9
4.0,1.388888888888889e-05,0.0,1,8.0,65.0,2017,599000.0,2017,5,1199,19.0,5.0,7
1.0,0.0001282051282051282,0.0,0,16.0,118.0,2023,4645000.0,2023,7,1996,12.04,5.0,1
4.0,4e-05,1.0,1,28.0,259.0,2020,499000.0,2020,5,1199,20.09,5.0,4
4.0,8.824567596187787e-05,0.0,1,27.0,240.0,2022,1358000.0,2022,5,999,18.07,5.0,2
4.0,3.9283469516027656e-05,1.0,1,20.0,151.0,2016,560000.0,2016,5,1197,21.4,5.0,8
4.0,1.5384615384615384e-05,1.0,2,20.0,177.0,2013,275000.0,2013,5,998,21.79,5.0,11
4.0,1.068193471201504e-05,0.0,1,8.0,65.0,2017,586000.0,2017,5,1199,19.0,5.0,7
4.0,1.3489087328351364e-05,0.0,1,20.0,154.0,2017,463000.0,2017,5,998,26.0,5.0,7
4.0,1.4285714285714285e-05,0.0,1,26.0,226.0,2018,699000.0,2018,5,1498,14.99,5.0,6
1.0,1.6022816490682733e-05,1.0,2,20.0,151.0,2018,593000.0,2018,5,1248,27.39,5.0,6
4.0,1.785714285714286e-05,0.0,2,21.0,193.0,2012,1050000.0,2012,5,1796,12.3,5.0,12
1.0,1.570820439515559e-05,1.0,2,17.0,129.0,2018,567000.0,2018,5,1198,25.32,5.0,6
4.0,4.1666666666666665e-05,0.0,1,16.0,120.0,2021,1750000.0,2021,6,1451,14.0,5.0,3
4.0,7.142857142857143e-05,1.0,1,30.0,287.0,2022,1650000.0,2022,5,1498,17.88,5.0,2
1.0,1.4285714285714285e-05,1.0,1,17.0,142.0,2017,930000.0000000001,2017,7,1997,16.0,5.0,7
4.0,2e-05,1.0,1,8.0,68.0,2018,749000.0,2018,5,1199,17.5,5.0,6
4.0,1.3513513513513513e-05,1.0,1,30.0,290.0,2011,249000.00000000003,2011,5,1598,15.04,5.0,13
1.0,1.4285714285714285e-05,1.0,1,28.0,247.0,2018,899000.0,2018,7,2179,17.6,5.0,6
4.0,1.5384615384615384e-05,1.0,1,9.0,87.0,2013,225000.0,2013,5,1086,19.81,5.0,11
1.0,2.5e-05,1.0,1,20.0,151.0,2015,399000.0,2015,5,1248,27.39,5.0,9
4.0,1.6666666666666667e-05,1.0,3,2.0,32.0,2010,8000000.0,2010,5,995,18.0,5.0,14
4.0,1.2345679012345678e-05,0.0,3,8.0,62.0,2010,225000.0,2010,5,1497,16.8,5.0,14
4.0,1.25e-05,1.0,1,20.0,148.0,2012,137000.0,2012,5,796,19.7,5.0,12
1.0,9.298952008108686e-06,1.0,1,20.0,174.0,2014,389000.0,2014,5,1248,23.4,5.0,10
4.0,1.920897443285503e-05,1.0,1,20.0,151.0,2016,548000.0,2016,5,1197,21.4,5.0,8
4.0,1.4285714285714285e-05,1.0,1,16.0,119.0,2021,1695000.0,2021,5,1451,15.81,5.0,3
4.0,0.00017445917655268666,1.0,1,9.0,88.0,2021,874000.0,2021,5,1197,21.0,5.0,3
4.0,1.8855828336538824e-05,1.0,1,8.0,58.0,2018,596000.0,2018,5,1199,19.5,5.0,6
4.0,1.25e-05,1.0,3,8.0,62.0,2009,179000.0,2009,5,1497,17.0,5.0,15
4.0,1.504619180885318e-05,1.0,2,20.0,151.0,2017,501000.0,2017,5,1197,21.4,5.0,7
1.0,1.4285714285714285e-05,1.0,1,17.0,142.0,2013,575000.0,2013,7,2179,15.1,5.0,11
4.0,1.906795820303562e-05,1.0,1,20.0,151.0,2017,495000.0,2017,5,1197,21.4,5.0,7
1.0,1.6666666666666667e-05,1.0,1,28.0,256.0,2014,500000.0,2014,7,2179,14.0,5.0,10
4.0,2.5e-05,0.0,2,16.0,119.0,2019,1500000.0,2019,5,1451,13.96,5.0,5
4.0,0.0001,1.0,1,9.0,77.0,2022,725000.0,2022,5,1197,20.7,5.0,2
4.0,0.0001,1.0,1,29.0,278.0,2022,1030000.0000000001,2022,5,1462,17.03,5.0,2
1.0,1.4285714285714285e-05,1.0,1,20.0,157.0,2017,650000.0,2017,5,1248,28.09,5.0,7
4.0,7.142857142857143e-05,0.0,1,9.0,76.0,2014,450000.0,2014,5,1197,18.9,5.0,10
1.0,2.5316455696202533e-05,1.0,1,6.0,49.0,2019,689000.0,2019,5,1498,21.7,5.0,5
4.0,1.5573170541790604e-05,1.0,1,27.0,238.0,2018,1250000.0,2018,5,1395,16.7,5.0,6
4.0,5e-05,1.0,2,20.0,149.0,2021,310000.0,2021,5,796,22.05,5.0,3
4.0,1.6666666666666667e-05,1.0,1,13.0,105.0,2019,1200000.0,2019,5,1353,16.5,5.0,5
1.0,8.333333333333334e-06,1.0,1,10.0,91.0,2018,1280000.0,2018,5,2499,12.4,5.0,6
4.0,2.050524934383202e-05,1.0,2,9.0,76.0,2017,451999.99999999994,2017,5,1197,18.9,5.0,7
4.0,1.0873110796999021e-05,1.0,2,20.0,154.0,2020,404000.0,2020,5,998,25.24,5.0,4
4.0,0.00014084507042253522,0.0,1,13.0,105.0,2023,2025000.0,2023,5,1482,17.9,5.0,1
4.0,2.862376917792535e-05,1.0,1,20.0,151.0,2016,473000.00000000006,2016,5,1197,21.4,5.0,8
4.0,1.56076852242044e-05,1.0,3,8.0,65.0,2011,252000.0,2011,5,1198,16.7,5.0,13
4.0,0.0001,1.0,1,8.0,68.0,2022,950000.0,2022,5,1199,16.5,5.0,2
4.0,1.6544513012259483e-05,0.0,1,20.0,151.0,2018,633000.0,2018,5,1197,21.4,5.0,6
4.0,1.785714285714286e-05,0.0,1,8.0,62.0,2017,875000.0,2017,5,1497,18.0,5.0,7
4.0,9.94431185361973e-05,1.0,2,20.0,173.0,2015,413000.0,2015,5,1197,22.38,5.0,9
4.0,7.692307692307693e-05,1.0,1,8.0,62.0,2020,1100000.0,2020,5,1497,17.4,5.0,4
1.0,1.25e-05,1.0,1,9.0,72.0,2020,1250000.0,2020,5,1493,14.0,5.0,4
1.0,1.8867924528301888e-05,0.0,1,14.0,112.0,2019,4150000.0,2019,5,1999,15.68,5.0,5
4.0,9.090909090909091e-06,1.0,2,20.0,164.0,2012,650000.0,2012,5,2393,10.4,5.0,12
4.0,1.6666666666666667e-05,1.0,1,20.0,177.0,2012,300000.0,2012,5,998,18.9,5.0,12
4.0,4.545454545454545e-05,0.0,1,21.0,190.0,2022,5700000.0,2022,5,1496,16.9,5.0,2
4.0,3.3333333333333335e-05,1.0,1,20.0,173.0,2022,713000.0,2022,5,1197,22.38,5.0,2
4.0,1.1111111111111112e-05,0.0,2,6.0,49.0,2015,515000.00000000006,2015,5,1499,15.63,5.0,9
4.0,2e-05,1.0,1,20.0,151.0,2020,600000.0,2020,5,1197,21.01,5.0,4
1.0,4.545454545454545e-05,0.0,1,28.0,246.0,2022,2089999.9999999998,2022,5,1956,14.6,5.0,2
4.0,2.0833333333333333e-05,0.0,1,20.0,157.0,2016,690000.0,2016,5,1373,19.12,5.0,8
4.0,2.819522372910029e-05,1.0,1,20.0,151.0,2016,513000.0,2016,5,1197,21.4,5.0,8
4.0,1.835502285200345e-05,0.0,1,9.0,84.0,2017,850000.0,2017,5,1591,17.0,5.0,7
4.0,4.1666666666666665e-05,1.0,1,20.0,153.0,2022,835000.0,2022,5,1462,20.15,5.0,2
4.0,1.3126632624932726e-05,1.0,1,9.0,76.0,2017,438999.99999999994,2017,5,1197,18.9,5.0,7
4.0,4.194279003439309e-05,1.0,1,20.0,151.0,2020,720000.0,2020,5,1197,21.01,5.0,4
4.0,5e-05,1.0,2,20.0,176.0,2022,942000.0,2022,5,1462,17.03,5.0,2
4.0,1.0592434883006557e-05,0.0,1,8.0,62.0,2014,538000.0,2014,5,1497,18.0,5.0,10
4.0,1.25e-05,1.0,1,9.0,69.0,2009,100000.0,2009,5,1495,16.36,5.0,15
4.0,8.04861362630287e-06,1.0,1,20.0,151.0,2016,491000.0,2016,5,1197,21.4,5.0,8
4.0,0.000196078431372549,0.0,1,8.0,58.0,2022,925000.0,2022,5,1199,18.3,5.0,2
4.0,3.3333333333333335e-05,1.0,1,29.0,278.0,2022,1060000.0,2022,5,1462,17.03,5.0,2
1.0,8.333333333333334e-06,1.0,2,29.0,270.0,2012,900000.0,2012,7,2982,13.0,5.0,12
1.0,2e-05,1.0,1,20.0,176.0,2018,670000.0,2018,5,1248,24.3,5.0,6
4.0,1.1148520591317532e-05,1.0,1,6.0,49.0,2017,500000.0,2017,5,999,18.88,5.0,7
1.0,5.555555555555556e-05,0.0,2,0.0,3.0,2014,1250000.0,2014,5,1968,16.55,5.0,10
4.0,1e-05,1.0,3,20.0,173.0,2009,110000.00000000001,2009,5,1298,16.1,5.0,15
4.0,1.6666666666666667e-05,1.0,2,9.0,80.0,2010,150000.0,2010,5,1086,17.92,5.0,14
1.0,3.3333333333333335e-05,0.0,2,6.0,50.0,2019,3200000.0,2019,7,3198,10.91,5.0,5
3.0,3.3333333333333335e-05,1.0,1,9.0,87.0,2014,240000.0,2014,5,1086,19.0,5.0,10
4.0,1e-05,1.0,3,8.0,62.0,2014,459999.99999999994,2014,5,1497,17.4,5.0,10
4.0,1.718419741205987e-05,1.0,1,9.0,76.0,2016,411000.00000000006,2017,5,1197,18.9,5.0,8
4.0,1.4572798414479533e-05,1.0,2,20.0,151.0,2017,480999.99999999994,2017,5,1197,21.4,5.0,7
4.0,2e-05,1.0,1,8.0,68.0,2017,670000.0,2017,5,1199,17.5,5.0,7
4.0,4.2736869096969954e-05,1.0,1,20.0,151.0,2020,724000.0,2020,5,1197,21.01,5.0,4
4.0,1.6416317819912992e-05,1.0,1,9.0,89.0,2017,546000.0,2017,5,1197,17.19,5.0,7
0.0,2.2727272727272726e-05,1.0,1,20.0,159.0,2018,799000.0,2018,7,1373,17.5,5.0,6
4.0,9.87196067010869e-06,1.0,1,30.0,285.0,2013,278000.0,2013,5,1198,16.47,5.0,11
4.0,0.0001,0.0,1,8.0,62.0,2023,1575000.0,2023,5,1498,18.4,5.0,1
4.0,1.3534913308880256e-05,1.0,1,8.0,60.0,2013,261000.0,2013,5,1198,19.4,5.0,11
1.0,1.3333333333333333e-05,1.0,1,28.0,256.0,2014,415000.00000000006,2014,7,2179,14.0,5.0,10
1.0,1.4492753623188405e-05,1.0,1,17.0,129.0,2018,399000.0,2018,5,1198,25.32,5.0,6
4.0,1.7055532814845137e-05,0.0,1,9.0,87.0,2011,220000.00000000003,2011,5,1197,16.95,5.0,13
4.0,2.4182627200619074e-05,0.0,1,8.0,64.0,2011,330000.0,2011,5,1799,13.9,5.0,13
4.0,2.7027027027027027e-05,1.0,1,20.0,174.0,2015,434999.99999999994,2015,5,1197,19.1,5.0,9
4.0,4.9751243781094526e-05,0.0,1,16.0,119.0,2021,1750000.0,2021,5,1451,14.0,5.0,3
1.0,2e-05,0.0,1,17.0,142.0,2019,1475000.0,2019,7,2179,15.1,5.0,5
4.0,1.1111111111111112e-05,1.0,1,20.0,166.0,2018,450000.0,2018,5,1197,20.89,5.0,6
4.0,0.0001282051282051282,0.0,1,21.0,190.0,2020,4400000.0,2020,5,1950,11.9,5.0,4
1.0,8.333333333333334e-06,1.0,1,20.0,174.0,2016,380000.0,2016,5,1248,26.59,5.0,8
0.0,8.333333333333334e-06,1.0,1,9.0,80.0,2010,9500000.0,2010,5,1086,17.0,5.0,14
4.0,1.6945131663673028e-05,1.0,1,20.0,151.0,2020,675000.0,2020,5,1197,21.01,5.0,4
4.0,2.3176045239640308e-05,0.0,1,8.0,60.0,2017,527000.0,2017,5,1198,16.5,5.0,7
1.0,1.2658227848101267e-05,0.0,1,6.0,50.0,2019,2990000.0,2019,7,2198,12.62,5.0,5
4.0,1.11916912883875e-05,1.0,1,20.0,174.0,2015,380000.0,2015,5,1197,22.41,5.0,9
4.0,2.5966606943470697e-05,1.0,1,28.0,261.0,2021,689000.0,2021,5,1199,19.28,5.0,3
1.0,1.8518518518518518e-05,0.0,1,21.0,202.0,2015,2400000.0,2015,5,2143,15.26,5.0,9
4.0,1.5018623092634867e-05,1.0,1,20.0,151.0,2016,474000.0,2016,5,1197,21.4,5.0,8
1.0,2.0833333333333333e-05,0.0,1,6.0,50.0,2017,2550000.0,2017,7,3198,10.91,5.0,7
4.0,5.1498609537542483e-05,1.0,1,20.0,166.0,2020,577000.0,2020,5,1197,20.89,5.0,4
4.0,1.388888888888889e-05,0.0,1,21.0,190.0,2016,2550000.0,2016,5,1991,14.74,5.0,8
4.0,4.347826086956522e-05,0.0,1,29.0,280.0,2018,894999.9999999999,2018,5,1496,17.8,5.0,6
4.0,2e-05,1.0,1,24.0,219.0,2012,250000.0,2012,5,1498,16.95,5.0,12
1.0,5e-05,1.0,1,13.0,106.0,2022,1025000.0,2022,5,1493,14.0,5.0,2
4.0,2.380952380952381e-05,1.0,1,9.0,83.0,2020,650000.0,2020,5,1197,17.52,5.0,4
4.0,0.0016666666666666668,0.0,1,20.0,157.0,2023,1175000.0,2023,5,1462,20.04,5.0,1
4.0,3.3333333333333335e-05,1.0,3,2.0,30.0,2010,186000.0,2010,5,1598,12.9,5.0,14
4.0,1.4285714285714285e-05,1.0,1,24.0,219.0,2012,250000.0,2012,5,1498,16.95,5.0,12
1.0,7.337403146278469e-06,1.0,1,9.0,88.0,2015,425000.0,2015,5,1396,22.54,5.0,9
4.0,2.0833333333333333e-05,1.0,1,9.0,76.0,2015,425000.0,2015,5,1197,18.9,5.0,9
4.0,2.01178908403243e-05,1.0,1,9.0,76.0,2019,523000.00000000006,2019,5,1197,18.9,5.0,5
4.0,1.682283868579984e-05,1.0,1,8.0,60.0,2012,240000.0,2012,5,1198,19.4,5.0,12
0.0,3.3333333333333335e-05,1.0,1,20.0,175.0,2022,754000.0,2022,5,1197,31.12,5.0,2
4.0,1.923076923076923e-05,0.0,1,12.0,99.0,2017,1285000.0,2017,5,1368,16.0,5.0,7
1.0,2.47537006782514e-05,0.0,1,17.0,142.0,2019,1317000.0,2019,7,2179,15.1,5.0,5
4.0,2e-05,1.0,1,12.0,99.0,2019,1465000.0,2019,5,1368,16.0,5.0,5
4.0,1.1879165132274504e-05,1.0,2,9.0,88.0,2017,491000.0,2018,5,1197,18.6,5.0,7
4.0,0.0001,1.0,1,17.0,129.0,2018,550000.0,2018,6,1198,18.15,5.0,6
1.0,1.5052533341361351e-05,1.0,1,20.0,173.0,2018,618000.0,2018,5,1248,28.4,5.0,6
4.0,2.5e-05,0.0,1,6.0,49.0,2018,775000.0,2018,5,1497,14.8,5.0,6
1.0,1e-05,1.0,1,28.0,256.0,2013,400000.0,2013,7,2179,14.0,5.0,11
1.0,1.9305019305019306e-05,0.0,1,29.0,270.0,2018,3350000.0,2018,7,2755,15.04,5.0,6
4.0,1e-05,1.0,5,8.0,64.0,2010,200000.0,2010,5,1799,14.8,5.0,14
4.0,1.4285714285714285e-05,1.0,2,9.0,88.0,2019,509999.99999999994,2019,5,1197,18.6,5.0,5
1.0,1.1494252873563218e-05,0.0,1,0.0,7.0,2013,869999.9999999999,2013,5,1968,15.73,5.0,11
4.0,0.00014285714285714287,1.0,1,20.0,179.0,2021,1100000.0,2021,6,1462,19.01,5.0,3
1.0,1.6666666666666667e-05,0.0,2,20.0,166.0,2017,445000.0,2017,5,1248,26.8,5.0,7
4.0,1.1272686281140796e-05,0.0,1,6.0,49.0,2015,547000.0,2016,5,1499,16.5,5.0,9
4.0,2.0989001763076147e-05,1.0,1,20.0,151.0,2019,626000.0,2019,5,1197,21.4,5.0,5
1.0,2.5e-05,1.0,1,17.0,142.0,2017,1200000.0,2017,7,2179,16.0,5.0,7
4.0,9.949753743594846e-06,1.0,1,20.0,151.0,2016,445000.0,2016,5,1197,21.4,5.0,8
4.0,9.376640912159629e-06,1.0,1,9.0,88.0,2015,458000.0,2015,5,1197,18.6,5.0,9
0.0,1.6666666666666667e-05,1.0,2,9.0,80.0,2014,204999.99999999997,2014,5,1086,11.88,5.0,10
0.0,1.8698229277687405e-05,1.0,1,20.0,177.0,2019,507000.0,2019,5,998,33.54,5.0,5
4.0,2.5e-05,1.0,2,20.0,177.0,2012,240000.0,2012,5,998,18.9,5.0,12
4.0,3.9920159680638724e-05,1.0,1,20.0,151.0,2019,713000.0,2019,5,1197,21.4,5.0,5
1.0,1.2987012987012988e-05,1.0,1,17.0,142.0,2016,890000.0,2016,7,1997,16.0,5.0,8
4.0,8.333333333333334e-06,1.0,4,20.0,173.0,2006,135000.0,2006,5,1298,16.1,5.0,18
4.0,1.7241379310344828e-05,1.0,1,8.0,58.0,2014,390000.0,2014,5,1198,18.0,5.0,10
4.0,1.0416666666666666e-05,1.0,1,8.0,62.0,2014,575000.0,2014,5,1497,17.8,5.0,10
0.0,1.9607843137254903e-05,1.0,1,20.0,154.0,2019,400000.0,2019,5,998,31.79,5.0,5
1.0,1.4285714285714285e-05,1.0,1,8.0,65.0,2015,350000.0,2015,5,1498,27.3,5.0,9
1.0,3.7037037037037037e-05,0.0,1,9.0,70.0,2022,2050000.0,2022,7,1498,18.1,5.0,2
4.0,3.081094404732561e-05,1.0,1,28.0,254.0,2020,825000.0,2022,5,1199,17.33,5.0,4
1.0,6.666666666666667e-05,0.0,1,17.0,139.0,2021,1650000.0,2021,4,2184,21.0,5.0,3
4.0,2.8620492272467087e-05,1.0,1,9.0,84.0,2021,950000.0,2021,5,1497,17.7,5.0,3
1.0,1.4285714285714285e-05,1.0,3,9.0,84.0,2016,500000.0,2016,5,1582,23.9,5.0,8
4.0,1.3572388333174988e-05,1.0,1,20.0,151.0,2019,608000.0,2019,5,1197,21.4,5.0,5
4.0,3.0560479188313675e-05,1.0,2,9.0,76.0,2017,423000.00000000006,2017,5,1197,18.9,5.0,7
4.0,1.4285714285714285e-05,0.0,2,30.0,285.0,2018,800000.0,2018,5,1197,17.21,5.0,6
4.0,1.693222032205083e-05,1.0,1,9.0,84.0,2019,922000.0000000001,2019,5,1591,17.0,5.0,5
4.0,2.9127344751252476e-05,1.0,2,9.0,76.0,2017,433000.0,2017,5,1197,18.9,5.0,7
1.0,1.3851566612183838e-05,1.0,1,6.0,49.0,2018,525000.0,2018,5,1498,21.7,5.0,6
4.0,1.7624250969333805e-05,1.0,1,20.0,151.0,2017,526000.0,2017,5,1197,21.4,5.0,7
1.0,1.3795006207752793e-05,1.0,1,17.0,137.0,2019,655000.0,2019,7,1493,18.49,5.0,5
4.0,2.791113095902646e-05,1.0,1,9.0,76.0,2018,459000.0,2019,5,1197,18.9,5.0,6
1.0,1.7516816143497758e-05,0.0,1,0.0,7.0,2015,1450000.0,2015,5,1968,15.73,5.0,9
4.0,1.4208178227387684e-05,0.0,1,29.0,280.0,2020,865000.0,2020,5,1496,17.8,5.0,4
4.0,5e-05,1.0,1,20.0,166.0,2022,550000.0,2022,5,1197,20.89,5.0,2
1.0,5.882352941176471e-05,0.0,1,9.0,84.0,2018,1125000.0,2018,5,1582,22.0,5.0,6
4.0,3.3333333333333335e-05,0.0,1,16.0,119.0,2020,1500000.0,2020,5,1451,13.96,5.0,4
4.0,1.4285714285714285e-05,1.0,1,8.0,65.0,2012,261000.0,2012,5,1198,16.7,5.0,12
4.0,1.5336952854206928e-05,0.0,1,20.0,159.0,2019,950000.0,2019,7,1462,18.69,5.0,5
4.0,1.388888888888889e-05,1.0,1,20.0,159.0,2013,484999.99999999994,2013,7,1373,16.02,5.0,11
0.0,2.206872200030896e-05,1.0,1,20.0,177.0,2021,509999.99999999994,2021,5,998,32.52,5.0,3
1.0,2.5e-05,0.0,1,21.0,190.0,2015,2500000.0,2015,5,2143,19.27,5.0,9
1.0,8.333333333333334e-06,1.0,1,17.0,142.0,2014,664000.0,2014,7,2179,15.1,5.0,10
4.0,1.8438277864847422e-05,1.0,2,20.0,169.0,2014,284000.0,2014,5,1197,18.5,5.0,10
4.0,1.894764764954431e-05,0.0,1,20.0,166.0,2018,520000.0,2018,5,1197,20.89,5.0,6
4.0,3.846153846153846e-05,1.0,1,9.0,88.0,2018,590000.0,2018,5,1197,18.6,5.0,6
4.0,1.28308762205371e-05,1.0,1,27.0,239.0,2018,655000.0,2019,5,1598,15.41,5.0,6
4.0,2.459238128027937e-05,1.0,1,28.0,261.0,2021,699000.0,2021,5,1199,19.28,5.0,3
4.0,2.5e-05,1.0,1,9.0,76.0,2015,395000.0,2015,5,1197,18.9,5.0,9
4.0,8.658008658008657e-06,1.0,1,29.0,267.0,2011,217000.0,2011,5,1496,17.6,5.0,13
4.0,1.4925373134328359e-05,0.0,1,27.0,241.0,2015,940000.0,2015,5,1798,13.7,5.0,9
4.0,6.130456105934282e-05,1.0,1,9.0,72.0,2016,886999.9999999999,2016,5,1591,13.0,5.0,8
4.0,1.6666666666666667e-05,1.0,2,20.0,174.0,2016,480000.0,2016,5,1197,20.85,5.0,8
4.0,1.1111111111111112e-05,1.0,1,8.0,66.0,2014,425000.0,2014,7,1497,17.3,5.0,10
0.0,1.4925373134328359e-05,1.0,1,9.0,76.0,2018,495000.0,2018,5,1197,18.9,5.0,6
4.0,1.25e-05,1.0,2,20.0,157.0,2015,550000.0,2015,5,1373,20.73,5.0,9
4.0,1.6666666666666667e-05,1.0,1,9.0,87.0,2011,137000.0,2011,5,1086,19.81,5.0,13
4.0,2.919452310746504e-05,0.0,1,8.0,62.0,2015,565000.0,2015,5,1497,18.0,5.0,9
4.0,3.7037037037037037e-05,0.0,1,13.0,105.0,2019,1290000.0,2019,5,1497,16.8,5.0,5
4.0,1.5625e-05,0.0,2,20.0,154.0,2017,355000.0,2017,5,998,23.1,5.0,7
4.0,1.4743391274861043e-05,1.0,1,9.0,85.0,2015,386000.0,2015,5,1197,19.1,5.0,9
4.0,1.2643184059473538e-05,1.0,1,20.0,151.0,2018,513999.99999999994,2018,5,1197,21.4,5.0,6
4.0,1.5482512502128845e-05,1.0,2,9.0,84.0,2012,325000.0,2012,5,1591,17.01,5.0,12
4.0,1.132387412381524e-05,1.0,1,9.0,89.0,2015,508000.0,2015,5,1197,17.19,5.0,9
4.0,1.4995201535508637e-05,1.0,2,20.0,173.0,2018,567000.0,2018,5,1197,22.38,5.0,6
4.0,5e-05,1.0,1,20.0,151.0,2022,670000.0,2022,5,1197,21.01,5.0,2
4.0,1.6487230639869423e-05,0.0,1,20.0,157.0,2018,760000.0,2018,5,1462,20.28,5.0,6
1.0,1.4285714285714285e-05,0.0,1,13.0,104.0,2022,3350000.0,2022,7,2199,14.11,5.0,2
4.0,1.1557086227420343e-05,1.0,1,9.0,76.0,2017,398000.0,2017,5,1197,18.9,5.0,7
4.0,1.4925373134328359e-05,1.0,1,8.0,58.0,2017,484999.99999999994,2017,5,1199,19.5,5.0,7
4.0,1.4285714285714285e-05,1.0,3,8.0,65.0,2009,135000.0,2009,5,1198,16.0,5.0,15
4.0,1.4285714285714285e-05,0.0,3,6.0,49.0,2013,300000.0,2013,5,1499,16.5,5.0,11
4.0,1.422252563610246e-05,1.0,1,8.0,58.0,2018,525000.0,2018,5,1199,18.6,5.0,6
4.0,1.8518518518518518e-05,1.0,1,28.0,259.0,2016,375000.0,2016,5,1199,23.84,5.0,8
4.0,1.25e-05,1.0,3,8.0,62.0,2009,130000.0,2009,5,1497,17.0,5.0,15
1.0,1.923076923076923e-05,1.0,1,8.0,68.0,2017,595000.0,2017,5,1498,25.5,5.0,7
4.0,5e-05,1.0,1,20.0,177.0,2010,200000.0,2010,5,1061,18.9,5.0,14
1.0,1.25e-05,1.0,1,9.0,88.0,2019,531000.0,2019,5,1396,22.54,5.0,5
4.0,9.090909090909091e-06,1.0,3,20.0,177.0,2009,150000.0,2009,5,1061,18.9,5.0,15
1.0,6.666666666666667e-05,0.0,1,17.0,139.0,2021,1625000.0,2021,4,2184,21.0,5.0,3
0.0,1.4322338551438678e-05,1.0,1,20.0,177.0,2019,503000.0,2020,5,998,33.54,5.0,5
4.0,7.840677434530344e-05,1.0,1,28.0,243.0,2021,861999.9999999999,2022,5,1199,18.05,5.0,3
4.0,1.4492753623188405e-05,1.0,1,29.0,266.0,2017,880000.0000000001,2017,5,1798,14.28,5.0,7
4.0,1.0163634515702815e-05,1.0,1,20.0,177.0,2014,272000.0,2014,5,998,20.51,5.0,10
4.0,1.1877189856879861e-05,0.0,1,20.0,157.0,2016,627000.0,2016,5,1373,19.12,5.0,8
4.0,5.882352941176471e-05,0.0,1,21.0,191.0,2018,2850000.0,2018,5,1991,15.04,5.0,6
4.0,1.2956053067993367e-05,1.0,1,20.0,166.0,2017,428000.0,2017,5,1197,20.89,5.0,7
4.0,2.5e-05,1.0,1,28.0,251.0,2012,175000.0,2012,5,1368,13.7,5.0,12
4.0,1.2070297412128235e-05,1.0,1,9.0,76.0,2017,413999.99999999994,2017,5,1197,18.9,5.0,7
4.0,3.3333333333333335e-05,0.0,1,28.0,259.0,2019,509999.99999999994,2019,5,1199,23.84,5.0,5
4.0,2e-05,1.0,1,8.0,65.0,2016,550000.0,2016,5,1199,18.7,5.0,8
1.0,2.5e-05,0.0,1,29.0,275.0,2022,2341000.0,2022,7,2393,12.0,5.0,2
